IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status
29,0.49433632919854414,78674.0,True,True,True,True,0.0,0.0,"(107, 162, 126)","(121, 126, 160)",,ambos corretos
894,0.7056916508755507,50454.0,False,True,False,False,0.73046875,0.8852031375489823,"(82, 178, 143)","(94, 140, 167)",,ambos toleráveis
407,0.5745627038244886,22910.0,False,True,False,False,2.8470024540967316,1.6331115156829463,"(104, 145, 165)","(114, 110, 198)",,ambos toleráveis
966,0.6578005931403189,42837.0,False,True,False,False,0.66015625,0.66015625,"(96, 172, 172)","(120, 125, 199)",,ambos toleráveis
456,0.45669959396400217,29126.0,False,True,False,True,0.70703125,0.0,"(93, 191, 153)","(107, 152, 193)",,ambos toleráveis
53,0.6652031323204605,40949.0,False,True,True,False,0.0,1.739843048383334,"(110, 142, 170)","(124, 111, 199)",,ambos toleráveis
542,0.6754305859366704,27419.0,False,True,False,False,0.7578125,0.7578125,"(87, 159, 194)","(94, 124, 221)",,ambos toleráveis
639,0.44368687205625307,108233.0,False,True,True,False,0.0,3.18359375,"(95, 171, 164)","(115, 140, 196)",,ambos toleráveis
28,0.6627234151986627,30254.0,False,True,False,False,1.0737001589130926,0.9501747372194232,"(103, 144, 181)","(128, 115, 217)",,ambos toleráveis
443,0.4977315356621832,84691.0,False,True,True,False,0.0,0.640625,"(94, 153, 120)","(107, 117, 156)",,ambos toleráveis
460,0.202278877652756,109143.0,False,True,False,False,0.67578125,1.8120158634122971,"(90, 148, 168)","(107, 117, 202)",,ambos toleráveis
673,0.5813904196693515,38366.0,False,True,True,False,0.0,0.8884293109893437,"(117, 197, 185)","(135, 159, 221)",,ambos toleráveis
50,0.588605869703486,42308.0,False,True,False,False,1.1526548838442494,2.2240803050081173,"(97, 132, 185)","(107, 105, 214)",,ambos toleráveis
652,0.7065286784718255,33596.0,False,True,False,False,0.7890625,1.2227997619448983,"(88, 163, 195)","(107, 121, 227)",,ambos toleráveis
919,0.7472919042189282,35919.0,False,True,False,False,0.63671875,0.8095744354916121,"(94, 178, 144)","(123, 148, 182)",,ambos toleráveis
34,,,False,False,False,False,8.750464726777105,3.5305607215836217,"(100, 152, 181)","(123, 129, 190)",,nenhum correto
640,0.7010074081669273,44819.0,False,True,False,True,0.72265625,0.0,"(88, 179, 149)","(102, 144, 188)",,ambos toleráveis
848,0.6682280577241543,25150.0,False,True,True,False,0.0,0.6875,"(103, 163, 162)","(128, 131, 179)",,ambos toleráveis
84,0.7242430597002888,35649.0,False,True,False,False,0.69140625,1.0982191061341653,"(98, 172, 138)","(114, 135, 166)",,ambos toleráveis
933,0.6652138641894794,38052.0,False,True,False,True,1.0982191061341653,0.0,"(102, 162, 205)","(132, 128, 213)",,ambos toleráveis
476,0.5812529702831903,17302.0,False,True,False,False,1.3671875,1.2113217636280884,"(99, 155, 185)","(117, 120, 216)",,ambos toleráveis
935,0.7457320047383458,33844.0,False,True,False,True,1.7119895452732765,0.0,"(110, 154, 192)","(109, 119, 204)",,ambos toleráveis
827,0.6957751643573692,40753.0,False,True,False,True,0.671875,0.0,"(113, 167, 209)","(128, 136, 229)",,ambos toleráveis
938,,,False,False,True,False,0.0,18.000150891837166,"(87, 191, 208)","(87, 169, 183)",,um correto
834,,,False,False,False,False,,,,,Nenhuma superfície de aorta encontrada!,erro
626,0.5759095784176224,75566.0,False,True,True,False,0.0,1.7065082508315774,"(99, 144, 176)","(112, 106, 219)",,ambos toleráveis
977,0.09167824324185267,457923.0,False,True,True,False,0.0,1.1377451873456221,"(100, 149, 222)","(115, 120, 237)",,ambos toleráveis
737,0.6822750085331782,40399.0,False,True,True,False,0.0,1.421875,"(95, 176, 215)","(107, 131, 240)",,ambos toleráveis
519,0.5670454545454545,42343.0,False,True,True,False,0.0,1.6191488709832242,"(115, 183, 160)","(123, 140, 189)",,ambos toleráveis
982,,,False,False,True,False,0.0,16.356155384739,"(95, 143, 110)","(110, 98, 113)",,um correto
676,,,False,False,False,False,16.3600171681806,0.8916609243998318,"(98, 183, 153)","(98, 161, 185)",,nenhum correto
725,0.6093186058864388,45934.0,False,True,True,False,0.0,0.68359375,"(94, 160, 207)","(113, 125, 241)",,ambos toleráveis
2,0.6958242856319299,28945.0,False,True,False,False,0.7421875,1.4497187900805109,"(87, 158, 223)","(105, 120, 255)",,ambos toleráveis
488,0.3864441151236253,93576.0,False,True,True,False,0.0,0.8500919067959652,"(100, 161, 171)","(125, 123, 201)",,ambos toleráveis
907,0.6840022764844575,43048.0,False,True,True,False,0.0,0.63671875,"(96, 146, 120)","(118, 98, 154)",,ambos toleráveis
825,0.7472303963995153,27192.0,False,True,False,False,1.6415036709547173,0.69921875,"(109, 178, 158)","(122, 143, 191)",,ambos toleráveis
614,0.7298375747139758,33417.0,False,True,False,False,1.6508470615135167,2.2305371596339327,"(92, 134, 191)","(109, 99, 205)",,ambos toleráveis
489,0.5307477658860513,39074.0,False,True,False,False,1.375,1.3947446002763373,"(107, 161, 147)","(123, 132, 176)",,ambos toleráveis
849,0.3516882556866216,137713.0,False,True,True,False,0.0,0.67578125,"(111, 148, 160)","(128, 107, 178)",,ambos toleráveis
564,0.6966337252102528,25255.0,False,True,True,False,0.0,0.8819824637747907,"(86, 150, 180)","(102, 117, 202)",,ambos toleráveis
648,0.7467264791464597,26508.0,False,True,False,False,1.5390625,0.76953125,"(94, 150, 168)","(104, 118, 207)",,ambos toleráveis
924,,,False,False,False,False,14.410048242682787,4.29725850561291,"(101, 189, 268)","(137, 175, 258)",,nenhum correto
600,0.5088757396449705,25064.0,False,True,False,False,6.0531903390897925,0.8691559865215507,"(86, 162, 141)","(92, 139, 191)",,ambos toleráveis
510,0.6328680333779747,47695.0,False,True,False,False,0.72265625,1.021990269683682,"(86, 154, 178)","(114, 117, 221)",,ambos toleráveis
843,0.651107885824867,29427.0,False,True,True,False,0.0,1.8485933471916558,"(102, 170, 151)","(113, 135, 184)",,ambos toleráveis
532,0.5090481545854207,15094.0,False,True,False,False,0.7421875,0.7421875,"(94, 163, 173)","(114, 127, 194)",,ambos toleráveis
617,0.7758280579157051,40004.0,False,True,True,False,0.0,0.8755578578826188,"(89, 193, 138)","(109, 156, 180)",,ambos toleráveis
624,0.5138272249789617,94648.0,True,True,True,True,0.0,0.0,"(94, 166, 186)","(137, 128, 217)",,ambos corretos
480,0.6211312415968904,47129.0,False,True,True,False,0.0,1.1976463123364616,"(94, 155, 161)","(115, 125, 194)",,ambos toleráveis
962,0.45394225789746245,27668.0,False,True,False,False,2.35546875,1.2177605157945157,"(98, 164, 160)","(112, 134, 195)",,ambos toleráveis
870,0.6272904884318766,28449.0,False,True,False,False,0.6953125,1.6331862610496237,"(102, 156, 135)","(127, 126, 166)",,ambos toleráveis
703,0.06372128491087599,2219.0,False,True,False,True,0.76171875,0.0,"(111, 170, 160)","(99, 122, 206)",,ambos toleráveis
591,,,False,False,False,False,48.85329991637951,1.1476799159404703,"(51, 171, 229)","(109, 136, 200)",,nenhum correto
733,0.6278591352859135,25845.0,False,True,False,False,1.4921875,2.6944207084457994,"(109, 170, 141)","(102, 134, 174)",,ambos toleráveis
854,0.4344894254120199,60450.0,False,True,False,True,1.2734375,0.0,"(99, 151, 157)","(124, 116, 185)",,ambos toleráveis
989,0.6205147873519135,56877.0,False,True,False,True,0.63671875,0.0,"(105, 141, 186)","(139, 123, 222)",,ambos toleráveis
945,,,False,False,False,False,29.544708511430446,3.1889477602153993,"(92, 163, 245)","(109, 138, 219)",,nenhum correto
929,0.7160226731859288,24589.0,False,True,False,True,1.40625,0.0,"(123, 170, 144)","(128, 127, 180)",,ambos toleráveis
836,0.7566898685228152,30997.0,False,True,False,False,0.9004562916672442,0.5,"(101, 138, 174)","(126, 105, 209)",,ambos toleráveis
896,,,False,False,False,True,39.69457867790028,0.0,"(60, 143, 242)","(121, 102, 207)",,um correto
86,,,False,False,False,False,,,,,Nenhuma superfície de aorta encontrada!,erro
89,,,False,False,False,False,29.952812467804176,9.157756382058054,"(45, 152, 204)","(118, 132, 180)",,nenhum correto
78,0.6537251376559164,19456.0,False,True,False,False,1.3090659129521038,0.85546875,"(102, 156, 178)","(107, 124, 210)",,ambos toleráveis
799,0.6630933947406731,42008.0,False,True,False,False,1.453125,0.7265625,"(102, 172, 215)","(120, 138, 238)",,ambos toleráveis
175,0.414525459946839,52866.0,False,True,False,False,0.9004562916672442,0.5,"(98, 197, 169)","(131, 162, 191)",,ambos toleráveis
497,,,False,False,False,False,9.614547007537913,2.780130568257991,"(96, 169, 188)","(116, 137, 191)",,nenhum correto
421,0.551073985680191,15748.0,False,True,True,False,0.0,0.9875012361542895,"(81, 165, 148)","(106, 135, 195)",,ambos toleráveis
750,0.4059905961571951,21466.0,False,True,True,False,0.0,0.9740592917816913,"(92, 152, 185)","(106, 122, 207)",,ambos toleráveis
13,0.5614046624798605,28212.0,False,True,False,False,1.390625,1.1031404921008474,"(112, 172, 166)","(130, 145, 202)",,ambos toleráveis
765,0.5413795303726391,38551.0,False,True,False,True,2.0390625,0.0,"(101, 160, 172)","(126, 124, 207)",,ambos toleráveis
431,0.10247235231958138,421761.0,False,True,True,False,0.0,0.63671875,"(113, 161, 216)","(127, 117, 228)",,ambos toleráveis
868,,,False,False,False,False,1.6498253932234768,41.03585512999577,"(111, 122, 219)","(56, 84, 175)",,nenhum correto
898,0.7494717379820391,42990.0,False,True,False,True,0.69140625,0.0,"(102, 169, 170)","(112, 125, 201)",,ambos toleráveis
890,0.7515823406848292,29361.0,False,True,False,False,0.63671875,2.0746343451354567,"(104, 138, 176)","(109, 95, 204)",,ambos toleráveis
956,0.7031302068291383,25671.0,False,True,True,False,0.0,0.63671875,"(100, 169, 172)","(118, 125, 205)",,ambos toleráveis
184,0.6781149636232549,26042.0,False,True,False,False,0.73828125,1.4457241812334485,"(90, 150, 162)","(110, 125, 192)",,ambos toleráveis
786,0.706852413186537,36476.0,False,True,True,False,0.0,0.8095744354916121,"(102, 169, 175)","(116, 117, 188)",,ambos toleráveis
495,0.688684733929562,40938.0,False,True,True,False,0.0,0.9998931827716023,"(97, 170, 199)","(111, 139, 225)",,ambos toleráveis
796,0.6293465464832287,28012.0,False,True,True,False,0.0,1.113000238656758,"(116, 171, 167)","(126, 125, 208)",,ambos toleráveis
693,0.552944962986804,57312.0,False,True,False,False,0.63671875,0.8095744354916121,"(95, 166, 147)","(119, 127, 176)",,ambos toleráveis
777,,,False,False,False,False,40.50163133891376,34.16684937467027,"(85, 144, 261)","(89, 115, 261)",,nenhum correto
912,0.6763169980778717,35638.0,False,True,False,True,1.5635006561424312,0.0,"(97, 139, 179)","(119, 108, 211)",,ambos toleráveis
464,0.5254738835624545,37861.0,False,True,True,False,0.0,1.029961908617559,"(116, 177, 166)","(126, 133, 191)",,ambos toleráveis
631,0.7056740927666145,31113.0,False,True,False,False,0.703125,1.6498253932234768,"(96, 130, 150)","(122, 96, 200)",,ambos toleráveis
636,,,False,False,False,False,76.03688138214419,76.861420810659,"(30, 157, 249)","(30, 135, 261)",,nenhum correto
891,,,False,False,False,False,11.365308049093137,1.1855002178833889,"(94, 146, 207)","(126, 118, 220)",,nenhum correto
474,0.6671196575389006,22922.0,False,True,True,False,0.0,1.6748157912350576,"(88, 180, 162)","(103, 140, 195)",,ambos toleráveis
101,,,False,False,False,False,29.574503810457507,0.8095744354916121,"(83, 158, 191)","(133, 122, 167)",,nenhum correto
857,0.6682374908306844,54073.0,False,True,False,False,0.69921875,0.69921875,"(85, 152, 143)","(103, 111, 181)",,ambos toleráveis
923,0.7563884156729132,39197.0,False,True,True,False,0.0,1.1377451873456221,"(97, 188, 186)","(118, 148, 217)",,ambos toleráveis
83,0.6882613277133826,26890.0,False,True,False,True,0.8125,0.0,"(102, 168, 184)","(108, 122, 211)",,ambos toleráveis
770,0.6683656133197418,48772.0,False,True,False,True,0.734375,0.0,"(93, 163, 203)","(107, 126, 229)",,ambos toleráveis
187,,,False,False,False,False,39.94991160969033,0.66015625,"(59, 158, 230)","(120, 118, 181)",,nenhum correto
795,0.24874184064975832,137769.0,False,True,True,False,0.0,3.023571238159697,"(102, 135, 180)","(116, 94, 217)",,ambos toleráveis
644,0.7577108654492152,35733.0,True,True,True,True,0.0,0.0,"(104, 173, 197)","(121, 130, 237)",,ambos corretos
730,0.6545494228344165,51165.0,False,True,True,False,0.0,0.8343753657536651,"(87, 143, 183)","(110, 111, 212)",,ambos toleráveis
140,0.7111877772301627,57553.0,False,True,True,False,0.0,0.5,"(91, 154, 140)","(98, 121, 188)",,ambos toleráveis
127,0.7142632489385123,20432.0,False,True,True,False,0.0,0.9841347052939767,"(89, 174, 209)","(105, 131, 233)",,ambos toleráveis
459,,,False,False,False,False,21.395020149722487,0.6796875,"(104, 165, 211)","(130, 133, 188)",,nenhum correto
39,0.6249966317869493,59683.0,False,True,True,False,0.0,0.907898554441106,"(118, 162, 147)","(121, 119, 182)",,ambos toleráveis
122,0.562095019194562,16463.0,False,True,False,False,0.8981402361485997,6.035945033405214,"(74, 161, 171)","(75, 134, 212)",,ambos toleráveis
914,,,False,False,False,False,9.660856759124032,3.222618370989507,"(76, 134, 226)","(121, 119, 234)",,nenhum correto
486,0.5242039486804494,51699.0,True,True,True,True,0.0,0.0,"(101, 169, 183)","(133, 148, 217)",,ambos corretos
719,0.5346380768326227,68000.0,False,True,True,False,0.0,1.1855002178833889,"(103, 154, 178)","(121, 121, 205)",,ambos toleráveis
619,0.5436707034413426,70901.0,False,True,False,False,0.5,0.8500919067959652,"(99, 170, 167)","(115, 133, 217)",,ambos toleráveis
538,0.6687987595096186,37197.0,False,True,True,False,0.0,0.8095744354916121,"(102, 175, 202)","(127, 139, 218)",,ambos toleráveis
655,0.7368803341202106,13182.0,False,True,False,False,1.6248732297306496,0.8532541254157887,"(108, 151, 200)","(120, 118, 217)",,ambos toleráveis
886,0.29128517772576346,147470.0,False,True,True,False,0.0,0.8095744354916121,"(81, 167, 157)","(102, 123, 195)",,ambos toleráveis
630,0.15230855855855857,2492.0,False,True,False,False,2.33203125,5.782892767022644,"(103, 159, 173)","(120, 136, 190)",,ambos toleráveis
811,0.6894596855762147,44052.0,False,True,True,False,0.0,0.8095744354916121,"(99, 164, 171)","(119, 119, 192)",,ambos toleráveis
727,0.5821180268926678,68079.0,False,True,True,False,0.0,1.029961908617559,"(102, 171, 128)","(117, 131, 167)",,ambos toleráveis
402,0.6017329824841188,41876.0,False,True,False,False,1.40625,0.703125,"(101, 136, 178)","(119, 92, 198)",,ambos toleráveis
154,0.7084359361347208,27852.0,False,True,False,False,0.9501747372194232,1.0737001589130926,"(94, 165, 135)","(108, 129, 162)",,ambos toleráveis
702,,,False,False,False,False,22.74794516872709,28.144102128494712,"(40, 163, 233)","(37, 134, 209)",,nenhum correto
861,,,False,False,False,False,21.880692618668547,1.1626197014985167,"(78, 125, 200)","(121, 98, 185)",,nenhum correto
33,,,False,False,False,False,,,,,Nenhuma superfície de aorta encontrada!,erro
98,0.6027314650585314,69593.0,False,True,False,False,0.67578125,0.67578125,"(104, 157, 164)","(120, 121, 189)",,ambos toleráveis
747,0.0,0.0,False,True,True,False,0.0,0.8852031375489823,"(97, 176, 179)","(110, 131, 209)",,ambos toleráveis
156,,,False,False,True,False,0.0,23.522405129808057,"(100, 148, 157)","(48, 125, 186)",,um correto
110,0.6968522517626532,39996.0,False,True,True,False,0.0,2.2358768990739404,"(92, 178, 171)","(107, 141, 200)",,ambos toleráveis
419,,,False,False,True,False,0.0,27.658762465325182,"(109, 145, 172)","(102, 109, 137)",,um correto
134,0.3178336041664564,77985.0,False,True,False,False,1.2734375,1.029961908617559,"(82, 187, 141)","(99, 148, 157)",,ambos toleráveis
721,0.5394134063503765,50083.0,True,True,True,True,0.0,0.0,"(108, 153, 179)","(125, 119, 214)",,ambos corretos
62,0.6577246182192936,34985.0,False,True,True,False,0.0,1.6191488709832242,"(101, 185, 164)","(112, 146, 185)",,ambos toleráveis
447,,,False,False,True,False,0.0,12.096747448307127,"(119, 185, 173)","(141, 140, 166)",,um correto
473,0.6704556017368903,41650.0,False,True,False,False,1.2026683386588757,1.8419615266408254,"(98, 152, 164)","(123, 129, 208)",,ambos toleráveis
145,0.735821178253457,29589.0,False,True,False,False,0.74609375,0.74609375,"(84, 156, 164)","(99, 117, 196)",,ambos toleráveis
582,0.7019711183725097,27276.0,False,True,False,True,2.546875,0.0,"(102, 183, 200)","(121, 154, 225)",,ambos toleráveis
544,0.7376765979601013,23642.0,False,True,False,True,1.1626197014985167,0.0,"(105, 160, 171)","(114, 121, 219)",,ambos toleráveis
91,0.7237729129273429,37773.0,True,True,True,True,0.0,0.0,"(98, 180, 171)","(112, 138, 182)",,ambos corretos
504,0.7168942992874109,22687.0,False,True,False,False,1.4375,1.892883465113476,"(89, 159, 163)","(98, 127, 186)",,ambos toleráveis
694,,,False,False,True,False,0.0,10.063326404826494,"(102, 160, 161)","(137, 127, 168)",,um correto
689,0.671295812885037,35951.0,True,True,True,True,0.0,0.0,"(87, 167, 164)","(120, 135, 195)",,ambos corretos
997,0.5956765050997382,42991.0,True,True,True,True,0.0,0.0,"(81, 162, 139)","(114, 116, 171)",,ambos corretos
520,0.5146431532142588,39549.0,False,True,False,False,1.703254904736168,1.187615639928645,"(117, 147, 167)","(132, 118, 201)",,ambos toleráveis
46,0.6761241606945041,46007.0,False,True,True,False,0.0,1.0444818728979934,"(94, 177, 185)","(115, 127, 208)",,ambos toleráveis
423,0.766546106525704,35411.0,False,True,False,True,0.63671875,0.0,"(89, 155, 170)","(110, 108, 201)",,ambos toleráveis
779,0.621653006614046,34694.0,False,True,False,False,2.3203125,1.0938058021479407,"(98, 170, 206)","(117, 142, 227)",,ambos toleráveis
64,0.12472390186495233,418224.0,True,True,True,True,0.0,0.0,"(99, 151, 160)","(118, 99, 191)",,ambos corretos
910,0.6008292984444216,50919.0,False,True,True,False,0.0,0.68359375,"(98, 144, 192)","(118, 111, 220)",,ambos toleráveis
707,0.6283006350108994,30721.0,False,True,False,False,2.25,0.9013878188659973,"(96, 155, 107)","(112, 113, 153)",,ambos toleráveis
193,0.672714004824357,50987.0,False,True,True,False,0.0,1.4704320488061493,"(94, 157, 182)","(114, 108, 221)",,ambos toleráveis
788,0.595247446975648,73860.0,False,True,False,False,0.9004562916672442,0.63671875,"(86, 176, 214)","(118, 153, 247)",,ambos toleráveis
629,0.4947390970148313,52054.0,False,True,True,False,0.0,1.8690334755730031,"(106, 149, 194)","(126, 114, 216)",,ambos toleráveis
10,0.6078240042579615,42389.0,False,True,False,True,0.9943689110435825,0.0,"(91, 161, 178)","(118, 126, 211)",,ambos toleráveis
97,,,False,False,False,False,13.724452473710016,7.978063070473015,"(118, 198, 204)","(148, 180, 192)",,nenhum correto
784,,,False,False,True,False,0.0,50.56133043518511,"(101, 138, 143)","(52, 53, 122)",,um correto
170,,,False,False,False,False,27.330342974333977,1.0688145311292905,"(51, 122, 210)","(95, 90, 195)",,nenhum correto
463,,,False,False,False,False,22.581404525012736,14.042666677905512,"(102, 171, 190)","(133, 116, 216)",,nenhum correto
129,0.6650804566084445,39373.0,False,True,False,False,1.4921875,0.74609375,"(97, 158, 167)","(109, 118, 201)",,ambos toleráveis
736,,,False,False,False,False,29.132396626489985,41.28128640854044,"(66, 148, 203)","(59, 127, 227)",,nenhum correto
663,0.5646929341844596,56535.0,False,True,False,False,0.63671875,0.8095744354916121,"(94, 180, 171)","(119, 136, 209)",,ambos toleráveis
688,0.6417539535838981,59980.0,False,True,False,False,0.65234375,0.65234375,"(101, 177, 135)","(105, 137, 171)",,ambos toleráveis
608,0.4814447168570233,61488.0,False,True,False,True,1.029961908617559,0.0,"(91, 127, 142)","(97, 81, 174)",,ambos toleráveis
180,,,False,False,True,False,0.0,30.180014367324514,"(98, 142, 191)","(101, 104, 164)",,um correto
584,0.6399286746727545,47094.0,False,True,False,False,4.611977880022877,1.5089909983190133,"(109, 170, 174)","(124, 136, 190)",,ambos toleráveis
787,0.7021489908896735,40963.0,False,True,True,False,0.0,1.029961908617559,"(96, 166, 170)","(111, 120, 188)",,ambos toleráveis
59,0.49646272056444196,110076.0,False,True,True,False,0.0,0.8375058302035873,"(113, 164, 166)","(121, 129, 191)",,ambos toleráveis
496,0.4865273611776271,79786.0,False,True,False,False,1.0606601717798212,1.25,"(97, 163, 200)","(107, 134, 216)",,ambos toleráveis
11,0.6331462745258674,31374.0,False,True,False,False,1.4761542507713454,2.1181242162140776,"(98, 141, 170)","(121, 121, 207)",,ambos toleráveis
562,0.0,1427.0,False,True,False,False,3.8257725552535464,2.9726151853274017,"(87, 174, 189)","(106, 155, 198)",,ambos toleráveis
819,0.7841528453378656,36791.0,False,True,False,False,0.74609375,1.167609424241739,"(99, 155, 184)","(116, 114, 202)",,ambos toleráveis
627,0.6845001041577315,50099.0,False,True,True,False,0.0,2.4287233064748364,"(96, 142, 179)","(122, 107, 210)",,ambos toleráveis
524,0.44862423986995004,58867.0,False,True,False,False,0.5,1.1377451873456221,"(100, 154, 147)","(118, 127, 186)",,ambos toleráveis
428,,,False,False,False,False,60.625688875354875,17.864712829417076,"(37, 176, 226)","(79, 132, 199)",,nenhum correto
993,0.7151174200300909,48130.0,True,True,True,True,0.0,0.0,"(88, 146, 173)","(113, 102, 200)",,ambos corretos
860,0.6801507224713502,32054.0,False,True,True,False,0.0,2.712934917969951,"(90, 158, 175)","(102, 128, 212)",,ambos toleráveis
714,0.670213015255548,22710.0,False,True,False,False,1.3671875,0.8469358978335152,"(107, 167, 135)","(122, 135, 169)",,ambos toleráveis
983,0.5836906547935924,64578.0,False,True,False,False,0.9004562916672442,1.8690334755730031,"(98, 156, 179)","(122, 118, 202)",,ambos toleráveis
732,0.5299196411885629,31967.0,False,True,False,False,1.6831541261869039,1.6831541261869039,"(101, 185, 139)","(118, 156, 177)",,ambos toleráveis
498,,,False,False,True,False,0.0,55.04898525484271,"(131, 130, 237)","(59, 88, 193)",,um correto
789,0.6814626783754116,31967.0,False,True,False,False,1.46875,0.8884293109893437,"(93, 152, 195)","(110, 121, 218)",,ambos toleráveis
785,0.7343946798327372,21040.0,False,True,False,False,1.739843048383334,0.8095744354916121,"(104, 167, 160)","(121, 136, 191)",,ambos toleráveis
897,0.5357989466796812,61780.0,False,True,True,False,0.0,0.8095744354916121,"(84, 156, 177)","(103, 106, 205)",,ambos toleráveis
449,0.7530885529157667,26367.0,False,True,True,False,0.0,0.7734375,"(99, 154, 189)","(110, 117, 215)",,ambos toleráveis
908,0.690633742649892,33058.0,False,True,False,True,1.5635006561424312,0.0,"(83, 147, 145)","(108, 106, 187)",,ambos toleráveis
706,0.4480003122225366,72870.0,False,True,False,False,1.3203125,0.8281342128025279,"(96, 170, 195)","(122, 140, 228)",,ambos toleráveis
892,,,False,False,False,False,65.91975865625442,58.76830172255717,"(21, 125, 263)","(39, 103, 262)",,nenhum correto
738,,,False,False,False,False,54.53038269927235,49.956480389047904,"(137, 211, 261)","(161, 192, 264)",,nenhum correto
150,0.6389725270051884,29067.0,False,True,False,True,3.0688410914433564,0.0,"(108, 147, 156)","(131, 122, 200)",,ambos toleráveis
705,,,False,False,False,False,7.245035510663923,1.8002854862580129,"(113, 158, 182)","(120, 140, 207)",,nenhum correto
783,0.2025988662792086,182151.0,False,True,True,False,0.0,1.4678562772905426,"(99, 141, 147)","(119, 101, 186)",,ambos toleráveis
951,0.6979489377334231,45940.0,False,True,True,False,0.0,0.8500919067959652,"(77, 175, 151)","(110, 142, 187)",,ambos toleráveis
505,0.7025960648754342,30198.0,False,True,False,False,1.6953125,1.3109237651992058,"(85, 159, 194)","(107, 135, 229)",,ambos toleráveis
117,0.6112897159980104,37582.0,True,True,True,True,0.0,0.0,"(101, 155, 175)","(112, 116, 205)",,ambos corretos
560,0.45189675400860385,20012.0,False,True,False,True,5.381820255063569,0.0,"(86, 168, 208)","(110, 122, 220)",,ambos toleráveis
692,0.618932839418466,42709.0,True,True,True,True,0.0,0.0,"(97, 195, 140)","(117, 143, 178)",,ambos corretos
422,0.6460979414134143,31909.0,False,True,True,False,0.0,0.5,"(100, 159, 167)","(116, 126, 209)",,ambos toleráveis
527,0.6610085394197373,42351.0,False,True,False,False,1.6857856236619508,1.809281220583536,"(91, 155, 153)","(100, 113, 194)",,ambos toleráveis
450,,,False,False,False,False,66.19631268238543,59.29594886669707,"(37, 99, 262)","(52, 86, 258)",,nenhum correto
625,0.7274042578321079,38540.0,False,True,True,False,0.0,1.2247012649934523,"(96, 172, 138)","(110, 139, 181)",,ambos toleráveis
650,,,False,False,False,False,16.349306405664098,22.293978999581682,"(124, 159, 218)","(110, 102, 221)",,nenhum correto
720,0.5262751288984432,22025.0,True,True,True,True,0.0,0.0,"(97, 168, 183)","(115, 123, 202)",,ambos corretos
588,0.7408753679013685,41708.0,False,True,False,True,1.9997863655432047,0.0,"(90, 146, 121)","(105, 105, 170)",,ambos toleráveis
971,0.5459740026625581,43355.0,True,True,True,True,0.0,0.0,"(89, 162, 187)","(112, 132, 227)",,ambos corretos
556,0.6325677895282829,19704.0,False,True,False,True,1.7421875,0.0,"(86, 153, 183)","(103, 115, 228)",,ambos toleráveis
874,0.6330543760563961,29463.0,False,True,False,False,1.1427099950610828,1.7639649275495815,"(112, 163, 138)","(118, 128, 188)",,ambos toleráveis
35,,,False,False,False,False,25.18585760095739,11.421913741811862,"(114, 140, 268)","(155, 120, 262)",,nenhum correto
876,0.447758322108909,15819.0,False,True,False,False,3.7023667472645116,0.734375,"(100, 172, 202)","(112, 138, 218)",,ambos toleráveis
188,0.6004763927100837,31312.0,False,True,False,False,2.694621741195784,1.2406879706940823,"(100, 174, 201)","(119, 151, 219)",,ambos toleráveis
613,,,False,False,False,False,51.94925267523706,1.167609424241739,"(36, 145, 212)","(98, 124, 180)",,nenhum correto
177,,,False,False,False,False,9.416134529494524,1.8576179986494128,"(105, 141, 149)","(100, 121, 180)",,nenhum correto
691,0.6761560112585444,27557.0,False,True,True,False,0.0,0.5,"(89, 181, 139)","(115, 153, 182)",,ambos toleráveis
576,,,False,False,False,False,33.42256986333533,5.5157024605042375,"(63, 164, 192)","(109, 135, 181)",,nenhum correto
471,0.6533410723354858,13792.0,False,True,False,False,1.6875,2.5875301930605565,"(91, 164, 164)","(95, 135, 191)",,ambos toleráveis
699,0.11887844592901524,435845.0,False,True,False,False,2.44235294145318,0.779225893540546,"(102, 137, 140)","(121, 104, 149)",,ambos toleráveis
27,0.30161426946441106,171145.0,False,True,True,False,0.0,0.8095744354916121,"(95, 171, 202)","(120, 138, 239)",,ambos toleráveis
831,0.722442642746248,40267.0,False,True,True,False,0.0,0.7265625,"(95, 170, 181)","(121, 135, 210)",,ambos toleráveis
116,0.4699652279324975,31885.0,False,True,False,False,0.5,1.892883465113476,"(101, 170, 145)","(121, 137, 183)",,ambos toleráveis
909,0.4054349036641051,18533.0,False,True,False,False,1.0688145311292905,1.2025731790525525,"(82, 125, 175)","(116, 101, 213)",,ambos toleráveis
162,,,False,False,True,False,0.0,7.519380071532244,"(106, 161, 173)","(108, 119, 189)",,um correto
194,0.7694211588608807,37972.0,False,True,False,False,0.8095744354916121,1.345667690480501,"(89, 155, 168)","(122, 122, 211)",,ambos toleráveis
521,0.7392258608410006,39268.0,False,True,True,False,0.0,0.8564224849081498,"(88, 142, 201)","(125, 111, 228)",,ambos toleráveis
670,0.24510063481417418,146162.0,False,True,True,False,0.0,0.66015625,"(113, 152, 168)","(119, 110, 201)",,ambos toleráveis
190,,,False,False,False,False,14.433462660094824,27.422190224772944,"(88, 175, 226)","(106, 134, 261)",,nenhum correto
